40,1,564,1306926135
40,1,468,1306926130
40,1,171,1306926133
40,47,954,1306930201
40,47,686,1306930291
40,47,583,1306930308
40,101,1186,1307009664
40,101,978,1307009667
40,208,352,1306930611
40,208,43,1306930614
40,208,951,1306930626
40,223,731,1306930837
40,223,129,1306930797
40,253,3,1306877984
40,253,468,1306877977
40,253,2,1306877982
40,353,185,1307889681
40,353,557,1307889678
40,353,864,1307889686
40,364,564,1306930320
40,364,766,1306930333
40,364,906,1306930330
40,471,865,1306929883
40,471,921,1306929902
40,471,557,1306929888
40,480,142,1306930153
40,480,3,1306930144
40,480,279,1306930148
40,480,154,1422909254
40,480,138,1422909254
40,551,813,1306923974
40,551,247,1306923968
40,551,605,1306923963
40,588,805,1306930179
40,588,564,1306930181
40,588,766,1306930184
40,595,564,1306930346
40,595,766,1306930348
40,595,779,1306930344
40,741,1049,1306922841
40,741,683,1306922836
40,741,43,1306922840
40,919,3,1306926154
40,919,468,1306926151
40,919,906,1306926160
40,1032,564,1307008484
40,1032,3,1307008492
40,1032,1163,1307008494
40,1080,437,1306922906
40,1080,132,1306922909
40,1080,775,1306922912
40,1097,1045,1306930521
40,1097,468,1306930512
40,1097,43,1306930517
40,1148,564,1307439343
40,1148,451,1307439349
40,1148,264,1307439346
40,1197,3,1306922157
40,1197,264,1306922154
40,1197,468,1306922152
40,1202,437,1307440743
40,1202,679,1307440746
40,1202,537,1307440740
40,1259,3,1306923121
40,1259,917,1306923128
40,1259,381,1306923124
40,1274,564,1307440213
40,1274,683,1307440208
40,1274,352,1307440216
40,1527,1041,1306877419
40,1527,43,1306877413
40,1527,1163,1306877417
40,1580,142,1306930376
40,1580,264,1306930374
40,1580,43,1306930378
40,1721,608,1306930498
40,1721,1045,1306930419
40,1721,864,1306930422
40,1732,627,1307439989
40,1732,318,1307439917
40,1732,679,1307439905
40,1732,537,1307439894
40,1967,867,1307008070
40,1967,468,1307008053
40,1967,1163,1307008055
40,2138,564,1306926048
40,2138,813,1306926054
40,2138,3,1306926051
40,2140,1136,1306876838
40,2140,954,1306876835
40,2140,468,1306876831
40,2143,779,1307008735
40,2143,468,1307008732
40,2143,864,1307008737
40,2174,264,1307889638
40,2174,679,1307889647
40,2174,605,1307889645
40,2193,468,1307889942
40,2291,537,1306925766
40,2291,468,1306925769
40,2291,1163,1306925771
40,2313,813,1307440283
40,2313,3,1307440275
40,2313,1045,1307440280
40,2395,220,1306876906
40,2395,917,1306876908
40,2395,1093,1306876903
40,2628,142,1306930540
40,2628,468,1306930537
40,2628,43,1306930543
40,2683,908,1306930688
40,2683,56,1306930676
40,2683,382,1306930665
40,2706,264,1306930783
40,2706,1047,1306930787
40,2706,821,1306930789
40,2716,142,1306925975
40,2716,557,1306925972
40,2716,400,1306925991
40,2716,696,1306925986
40,2762,499,1306923422
40,2762,400,1306923416
40,2762,161,1306923410
40,2762,406,1306923398
40,2762,1026,1306923405
40,2918,239,1306924280
40,2918,917,1306924284
40,2918,139,1306924271
40,2987,564,1307438810
40,2987,1001,1307438907
40,2987,468,1307438804
40,2987,277,1307438876
40,3052,921,1307888843
40,3052,775,1307888845
40,3052,129,1307888840
40,3081,1162,1307889400
40,3081,557,1307889397
40,3081,605,1307889406
40,3114,564,1307008807
40,3114,766,1307008810
40,3114,171,1307008799
40,3581,1112,1307448399
40,3581,437,1307448387
40,3581,381,1307448390
40,3671,742,1307441110
40,3671,775,1307441127
40,3671,601,1307441123
40,3793,142,1306926551
40,3793,185,1306926565
40,3793,693,1306926568
40,3897,190,1307008699
40,3897,971,1307008675
40,3897,181,1307008689
40,4011,451,1307439725
40,4011,264,1307439721
40,4011,478,1307439719
40,4103,3,1306924261
40,4103,92,1306924258
40,4103,839,1306924254
40,4226,93,1306922067
40,4226,406,1306922062
40,4226,1026,1306922065
40,4446,176,1307216221
40,4446,352,1307216211
40,4446,43,1307216214
40,4571,264,1307438624
40,4571,43,1307438626
40,4571,382,1307438632
40,4754,813,1307448299
40,4754,679,1307448296
40,4754,686,1307448292
40,4865,185,1306930004
40,4865,844,1306930034
40,4865,633,1306930048
40,4878,406,1306922792
40,4878,43,1306922795
40,4878,1163,1306922798
40,4979,537,1307009783
40,4979,222,1307009812
40,4979,978,1307009789
40,4993,3,1306876859
40,4993,468,1306876853
40,4993,440,1306876856
40,5072,564,1307888893
40,5072,1049,1307888899
40,5349,805,1307009516
40,5349,185,1307009520
40,5349,693,1307009523
40,5378,142,1307008154
40,5378,468,1307008151
40,5378,43,1307008157
40,5679,686,1307008381
40,5679,468,1307008378
40,5679,743,1307008389
40,5952,3,1306876876
40,5952,468,1306876872
40,5952,554,1306876874
40,6242,813,1306926460
40,6242,686,1306926446
40,6242,161,1306926505
40,6283,1049,1306922782
40,6283,985,1306922777
40,6283,43,1306922766
40,6328,619,1306876961
40,6328,986,1306876963
40,6328,1094,1306876965
40,6377,564,1306924593
40,6377,381,1306924589
40,6377,171,1306924580
40,6502,437,1306925946
40,6502,352,1306925943
40,6502,977,1306925950
40,6711,813,1307441024
40,6711,381,1307441019
40,6711,782,1307441031
40,6820,899,1307889207
40,6882,805,1307888999
40,6882,382,1307888984
40,6942,451,1306877461
40,6942,1020,1306877468
40,6942,554,1306877450
40,6942,721,1306877474
40,6942,85,1306877453
40,7147,3,1306924414
40,7147,468,1306924411
40,7147,1163,1306924418
40,7153,468,1306876865
40,7153,554,1306876867
40,7153,446,1306876869
40,8019,813,1307889076
40,8607,1049,1306923235
40,8607,659,1306923234
40,8607,1053,1306923240
40,8607,118,1306923227
40,8784,381,1307440641
40,8784,864,1307440659
40,8961,142,1306923304
40,8961,171,1306923312
40,8961,693,1306923307
40,9010,381,1307440838
40,9010,864,1307440841
40,27660,564,1306877791
40,27660,1049,1306877796
40,27660,683,1306877789
40,27660,43,1306877799
40,27772,468,1307008517
40,27772,46,1307008579
40,27772,755,1307008524
40,30793,3,1307890188
40,30793,468,1307890183
40,30793,605,1307890191
40,30810,264,1307009752
40,30810,954,1307009759
40,30810,978,1307009761
40,31408,230,1306876957
40,31408,917,1306876954
40,31408,721,1306876952
40,31658,3,1306922135
40,31658,468,1306922133
40,31658,776,1306922138
40,32587,813,1306924074
40,32587,554,1306924065
40,32587,1163,1306924071
40,34048,142,1307439256
40,34048,3,1307439252
40,34048,43,1307439258
40,34405,1041,1306876923
40,34405,43,1306876916
40,34405,1202,1306876910
40,37729,564,1307314118
40,37729,954,1307314121
40,37729,605,1307314124
40,37830,923,1307007930
40,37830,79,1307007914
40,39183,3,1307875648
40,39183,864,1307875651
40,39183,821,1307875653
40,42002,667,1307008025
40,42002,337,1307008010
40,42002,54,1307008023
40,42213,128,1307448186
40,44191,185,1306876935
40,44191,43,1306876936
40,45728,73,1306926207
40,45728,1103,1306926202
40,45728,129,1306926181
40,46578,537,1306924928
40,46578,391,1306924932
40,46578,775,1306924948
40,48394,468,1306922688
40,48394,440,1306922705
40,48394,406,1306922690
40,48394,1163,1306922708
40,49422,512,1306876943
40,49422,626,1306876939
40,49422,346,1306876946
40,51662,142,1307889770
40,51662,813,1307889775
40,51662,185,1307889772
40,52435,3,1306923724
40,52435,247,1306923729
40,52435,695,1306923748
40,52973,629,1307889310
40,52973,763,1307889266
40,53519,237,1307889699
40,53519,197,1307889693
40,53519,507,1307889702
40,55269,537,1307009849
40,55269,391,1307009852
40,55269,978,1307009854
40,55908,679,1306876885
40,55908,161,1306876883
40,55908,43,1306876881
40,56367,264,1307008755
40,56367,1047,1307008752
40,56367,763,1307008758
40,56757,954,1307008417
40,56757,537,1307008414
40,56757,906,1307008426
40,56757,605,1307008434
40,57274,813,1306925927
40,57274,46,1306925924
40,57274,977,1306925932
40,58998,511,1306926406
40,58998,264,1306926354
40,58998,864,1306926334
40,61024,264,1307890090
40,61240,813,1306922593
40,61240,3,1306922577
40,61240,917,1306922579
40,61240,1107,1306922575
40,61240,2,1306922586
40,63082,3,1306923433
40,63082,446,1306923437
40,63082,864,1306923444
40,63131,264,1306877914
40,63131,235,1306877923
40,63131,52,1306877921
40,63131,1202,1306877911
40,63433,1065,1306876849
40,63433,454,1306876844
40,63433,408,1306876846
40,64957,234,1307889560
40,64957,1045,1307889470
40,64957,864,1307889477
40,65261,1049,1306923367
40,65261,381,1306923362
40,65261,776,1306923365
40,66097,564,1307008086
40,66097,3,1307008090
40,66097,214,1307008092
40,67734,85,1306929964
40,68073,437,1306924962
40,68073,760,1306924965
40,68073,615,1306924974
40,68358,142,1306876927
40,68358,43,1306876929
40,68358,382,1306876925
40,68952,853,1307890032
40,68952,46,1307890034
40,68952,704,1307890023
40,68954,381,1306922610
40,68954,171,1306922607
40,68954,864,1306922614
40,69951,194,1307875537
40,69951,468,1307875504
40,69951,1163,1307875514
40,71535,537,1306923928
40,71535,352,1306923931
40,71535,977,1306923936
40,72171,340,1306877812
40,72171,1125,1306877860
40,72171,908,1306877815
40,72226,564,1306922813
40,72226,3,1306922816
40,72226,978,1306922826
40,74458,813,1307441251
40,74458,161,1307441247
40,74458,507,1307441260
40,74754,571,1306876887
40,74754,825,1306876896
40,74754,288,1306876894
40,74789,3,1307008467
40,74789,468,1307008469
40,74789,605,1307008471
40,74916,1040,1307010259
40,74916,85,1307010259
40,76251,142,1306923762
40,76251,1047,1306923759
40,76251,693,1306923764
40,78209,921,1307008645
40,78499,459,1307008820
40,78499,564,1306922421
40,78499,381,1307008830
40,78499,171,1306922424
40,78499,801,1307008827
40,78499,280,1306922426
40,79132,1099,1306876970
40,79132,468,1306876967
40,79132,43,1306876972
40,79702,468,1306923377
40,79702,1196,1306923380
40,79702,507,1306923384
40,80846,704,1307439043
40,82459,743,1325115912
40,82459,33,1325115908
40,86487,1115,1318115595
40,87234,525,1320250511
40,95309,1022,1352683560
44,1213,248,1394537147
44,1270,264,1394537226
44,1270,1093,1394537226
54,318,813,1286830537
54,318,902,1286830531
54,318,940,1286830529
54,318,671,1286830526
54,318,1026,1286830508
54,4973,241,1286528066
54,4973,745,1286528071
54,4973,607,1286528068
54,6502,46,1298161782
54,6502,352,1298161771
54,6502,486,1298161764
54,8874,23,1298162449
54,8874,908,1298162422
54,8874,658,1298162424
54,8874,1033,1298162429
54,56145,457,1286527972
54,56145,598,1286527984
54,56145,1160,1286527978
54,56171,134,1302283244
54,56171,374,1302283247
54,56171,645,1302283250
54,60753,1008,1315150657
54,62733,977,1312058200
54,74685,724,1286528027
54,74685,579,1286528032
54,74685,977,1286528034
54,74750,594,1312058712
54,74750,977,1312058721
54,79132,1099,1286528128
54,79132,436,1286528130
54,79132,950,1286528135
54,79132,35,1286528138
54,80398,1006,1302890352
54,80398,802,1302890363
54,80398,430,1302890361
54,80398,1149,1302890359
54,80398,1141,1302890369
104,1217,974,1138225148
104,1217,67,1138225148
104,1635,573,1138225188
104,3996,573,1138225212
104,40583,611,1138225306
150,290,1098,1164191150
150,290,918,1164191167
153,2858,1165,1241684198
159,107,625,1368503840
159,380,819,1368506832
159,441,506,1368504102
159,485,819,1368506832
159,589,819,1368506832
159,592,555,1368504001
159,866,794,1368509884
159,898,309,1368506880
159,905,309,1368506880
159,910,309,1368506880
159,913,473,1368503889
159,1078,72,1368510274
159,1097,589,1368503934
159,1240,819,1368506832
159,1245,794,1368509884
159,1248,473,1368503889
159,1253,781,1368503962
159,1291,269,1368510223
159,1291,625,1368503839
159,1387,269,1368510224
159,1391,781,1368503962
159,1617,794,1368509884
159,1895,506,1368504102
159,2022,107,1368506914
159,2022,467,1368503803
159,2028,269,1368510224
159,2076,794,1368509884
159,2115,269,1368510224
159,2115,625,1368503839
159,2193,295,1368510043
159,2405,625,1368503839
159,2571,555,1368504002
159,2617,625,1368503839
159,2662,781,1368503961
159,2718,506,1368504102
159,2726,473,1368503889
159,2916,819,1368506832
159,2968,461,1140360025
159,3300,589,1368503934
159,4878,365,1368510178
159,5135,358,1368503751
159,5445,269,1368510223
159,6377,365,1368510178
159,7318,467,1368503803
159,7386,107,1368506914
159,8366,107,1368506914
159,8622,282,1368509997
159,8949,5,1137326743
159,8949,303,1137326672
159,33162,107,1368506914
159,51884,358,1368503751
172,2028,919,1137308441
172,7299,949,1137308506
172,7438,912,1142741730
172,25891,514,1137308388
176,3498,642,1422084473
176,4390,250,1421909684
176,6868,642,1422084682
176,7951,810,1422083370
176,26309,642,1422084355
176,50442,642,1422084607
189,296,620,1137099838
189,597,1176,1137099885
189,2245,895,1137099983
189,2671,1176,1137099823
189,3259,1176,1137099962
189,4246,1176,1137099713
189,4995,1164,1137099712
192,110,1136,1273254306
200,5292,561,1158631336
200,5952,1028,1156803410
212,32,1041,1250190770
212,32,527,1250190858
212,32,352,1250190849
212,32,406,1250190852
212,32,43,1250190834
212,32,382,1250190828
212,32,1026,1250190831
212,442,1041,1250191360
212,442,249,1250191376
212,1077,1041,1250190643
212,1077,669,1250190650
212,1077,382,1250190686
212,1265,1099,1250191111
212,1265,660,1250191113
212,1265,1205,1250191100
212,1265,382,1250191103
212,1270,1099,1250191025
212,1270,527,1250191016
212,1270,382,1250191009
212,1289,429,1250192739
212,1289,868,1250192743
212,1371,43,1250190596
212,1371,1068,1250190624
212,1653,732,1250191342
212,2528,669,1250191407
212,2528,352,1250191410
212,2571,1099,1250192156
212,2571,1095,1250192159
212,2571,683,1250192166
212,2571,1041,1250192169
212,2571,1196,1250192175
212,2571,265,1250192180
212,2571,275,1250192183
212,2571,972,1250192187
212,2571,773,1250192769
212,4571,382,1250190979
212,4873,409,1250190541
212,4873,962,1250190544
212,4873,428,1250190547
212,4873,1165,1250190568
212,4878,43,1250190886
212,4878,382,1250190891
212,5502,1009,1250192133
212,7254,382,1250191066
212,7817,409,1250190454
212,7817,614,1250190498
212,8914,1013,1250190923
212,8914,623,1250190927
212,8914,1067,1250190935
212,8914,43,1250190941
212,8914,382,1250190944
212,36363,43,1250192755
212,44191,1041,1250191228
212,44191,43,1250191241
212,44191,1165,1250191245
212,48774,1041,1250191257
212,48774,253,1250191262
212,48774,43,1250191267
212,55908,842,1250190751
212,55908,1067,1250190726
212,55908,227,1250190758
212,55908,469,1250190729
212,55908,43,1250190732
212,55908,1165,1250190739
212,60069,1041,1250191294
212,60069,276,1250191301
212,60069,352,1250191304
212,60069,864,1250191317
256,50,587,1241442509
256,50,950,1241442497
256,2959,142,1241442405
256,2959,406,1241442389
256,2959,680,1241442395
256,2959,1202,1241442400
256,2959,1163,1241442390
256,4011,451,1241442454
256,4011,916,1241442466
256,4011,1069,1241442431
256,4011,748,1241442472
256,4011,509,1241442435
256,4848,183,1241442581
256,4848,741,1241442601
256,4848,950,1241442586
256,4878,950,1241442349
256,4878,361,1241442337
256,4878,406,1241442329
256,6774,1113,1241442274
256,61240,268,1241442251
256,61240,2,1241442235
259,4612,264,1319900355
259,4612,762,1319900355
259,4612,1067,1319900355
259,4612,360,1319900376
262,5,1001,1179775381
262,5,1072,1179775339
262,5,547,1179775339
262,5,690,1179775339
262,344,264,1263689098
262,344,707,1263689070
262,344,1085,1263689075
262,344,464,1263689103
262,344,828,1263689085
262,344,273,1263689091
262,367,910,1263689163
262,367,549,1263689134
262,367,828,1263689131
262,367,273,1263689139
262,370,542,1179775917
262,370,908,1179775917
262,370,713,1179775917
262,370,952,1179775917
262,455,261,1263690764
262,455,314,1263690760
262,455,177,1263690774
262,551,127,1179775016
262,551,317,1179775016
262,585,756,1263690174
262,585,921,1263690167
262,585,444,1263690190
262,586,1001,1179772407
262,588,766,1263689024
262,594,127,1179773213
262,594,1001,1179773213
262,594,216,1179773213
262,628,567,1179777135
262,628,160,1179777135
262,628,294,1179777586
262,628,980,1179777586
262,628,299,1179777135
262,628,846,1179777135
262,628,406,1179777135
262,628,1165,1179777135
262,708,574,1179773230
262,708,1001,1179773231
262,750,294,1179777539
262,750,846,1179773349
262,750,42,1179773349
262,899,9,1179774100
262,899,291,1179774100
262,899,42,1179774100
262,1032,1197,1263690825
262,1032,766,1263690816
262,1032,904,1263690837
262,1032,741,1263690844
262,1032,1071,1263690830
262,1032,1046,1263690820
262,1032,214,1263690808
262,1032,1118,1263690812
262,1035,1136,1179775033
262,1080,357,1179772506
262,1080,399,1179772506
262,1199,396,1179775966
262,1199,1139,1179775966
262,1199,1165,1179775966
262,1203,160,1179773431
262,1203,846,1179773431
262,1203,100,1179773431
262,1207,965,1179774001
262,1207,846,1179774001
262,1207,42,1179774001
262,1208,965,1179772389
262,1208,521,1179772389
262,1208,357,1179772389
262,1247,357,1179774914
262,1259,684,1179772625
262,1267,259,1263690278
262,1267,611,1263690281
262,1267,898,1263690285
262,1288,1148,1179775050
262,1288,392,1179775050
262,1302,1001,1179775544
262,1302,24,1179775544
262,1302,1123,1179775544
262,1302,547,1179775544
262,1377,415,1179775406
262,1377,1001,1179775406
262,1377,291,1179775406
262,1380,851,1179773065
262,1380,613,1179773065
262,1381,444,1263688308
262,1381,1103,1263688314
262,1500,1054,1179772541
262,1500,853,1179772551
262,1500,291,1179772551
262,1500,74,1179772551
262,1569,75,1179776096
262,1625,805,1263688705
262,1625,40,1263688709
262,1625,161,1263688701
262,1625,1026,1263688693
262,1641,1058,1179774525
262,1722,82,1179775061
262,1748,294,1179777480
262,1748,48,1179777471
262,1748,317,1179774308
262,1748,734,1179774308
262,1748,74,1179774308
262,1748,520,1179774308
262,1748,1165,1179777471
262,1777,574,1179773031
262,1801,1197,1263690887
262,1801,1201,1263690882
262,1921,30,1263690128
262,1921,12,1263690123
262,1921,841,1263690134
262,1921,254,1263690146
262,1921,1147,1263690119
262,1921,1062,1263690113
262,1921,702,1263690116
262,1967,557,1263690256
262,1967,734,1263690234
262,1967,36,1263690238
262,1967,270,1263690244
262,1967,312,1263690249
262,2006,455,1179773022
262,2006,48,1179773023
262,2006,743,1179773023
262,2105,1148,1179776817
262,2105,42,1179776817
262,2161,831,1179776340
262,2161,357,1179776340
262,2167,75,1179774999
262,2167,357,1179774999
262,2294,127,1179776277
262,2294,59,1179776277
262,2321,917,1263689320
262,2321,1064,1263689326
262,2321,882,1263689334
262,2321,988,1263689310
262,2321,507,1263689314
262,2321,11,1263689323
262,2329,567,1179772910
262,2329,294,1179772910
262,2329,980,1179772910
262,2329,846,1179772910
262,2329,1165,1179772910
262,2424,75,1179775939
262,2424,399,1179775939
262,2572,1058,1179776504
262,2572,1198,1179776504
262,2572,9,1179776504
262,2572,246,1179776504
262,2657,182,1179772828
262,2657,1072,1179772828
262,2657,357,1179772828
262,2671,574,1179774866
262,2692,114,1179772361
262,2692,1165,1179772361
262,2724,75,1179777356
262,2724,1072,1179777369
262,2746,384,1263690049
262,2746,1191,1263690045
262,2746,312,1263690039
262,2762,1148,1263689517
262,2762,383,1263689492
262,2762,477,1263689480
262,2762,406,1263689489
262,2762,1026,1263689484
262,2762,959,1263689502
262,2918,917,1263689585
262,2918,331,1263689568
262,2918,893,1263689581
262,2959,27,1263688024
262,2959,537,1263688059
262,2959,930,1263688020
262,2959,857,1263688045
262,2959,275,1263688029
262,2959,510,1263688040
262,2959,1026,1263688035
262,2959,1044,1263688054
262,2987,1001,1179772421
262,2987,443,1179772421
262,3108,1058,1179777306
262,3108,1139,1179777306
262,3108,98,1179777305
262,3108,651,1179777306
262,3108,1165,1179777305
262,3175,736,1179773106
262,3175,908,1179773106
262,3271,442,1179774195
262,3271,357,1179774195
262,3271,42,1179774195
262,3396,1058,1179774350
262,3396,831,1179774350
262,3396,9,1179774350
262,3396,291,1179774350
262,3397,831,1179774509
262,3397,291,1179774509
262,3448,42,1179772874
262,3448,651,1179772874
262,3545,323,1179774441
262,3545,182,1179774441
262,3545,846,1179774441
262,3545,74,1179774441
262,4148,1082,1179776114
262,4226,886,1263689802
262,4226,679,1263689774
262,4226,954,1263689776
262,4226,569,1263689760
262,4226,93,1263689780
262,4226,406,1263689758
262,4226,507,1263689768
262,4226,11,1263689763
262,4226,1026,1263689751
262,4226,959,1263689765
262,4246,574,1179773131
262,4246,699,1179773150
262,4246,287,1179773131
262,4246,737,1179773131
262,4246,613,1179773131
262,4270,116,1179775201
262,4270,156,1179775201
262,4308,75,1179772277
262,4361,1001,1179773292
262,4361,182,1179773292
262,4370,521,1179772566
262,4370,221,1179772566
