40,1,564,1306926135
262,4447,1058,1179775443
262,4447,1198,1179775443
262,4447,75,1179775443
262,4641,1148,1179776222
262,4641,357,1179776222
262,4641,1123,1179776222
262,4720,645,1179772777
262,4720,443,1179772777
262,4816,1072,1179776017
262,4816,357,1179776017
262,4857,1001,1179774325
262,4857,216,1179774325
262,4878,567,1179772290
262,4878,853,1179772323
262,4878,1165,1179772323
262,4886,564,1179774037
262,4886,9,1179774037
262,4886,114,1179774037
262,4886,317,1179774037
262,4886,171,1179774026
262,5013,556,1179775470
262,5016,3,1263687940
262,5016,987,1263687934
262,5266,75,1179774955
262,5388,777,1179774900
262,5388,24,1179774900
262,5388,1165,1179774900
262,5459,804,1179772720
262,5459,1072,1179772757
262,5481,264,1263689698
262,5481,707,1263689685
262,5481,823,1263689683
262,5481,151,1263689663
262,5481,273,1263689688
262,5481,783,1263689678
262,5528,523,1179776644
262,5618,127,1179772474
262,5618,114,1179772474
262,5618,291,1179772474
262,5630,1082,1179775491
262,5952,442,1179774607
262,5989,752,1179774381
262,5989,291,1179774381
262,5992,3,1263690466
262,5992,661,1263690480
262,5992,878,1263690473
262,5992,645,1263690446
262,5992,93,1263690455
262,5992,617,1263690460
262,6350,127,1179773450
262,6350,114,1179773449
262,6541,1148,1179776841
262,6541,211,1179776841
262,6541,216,1179776841
262,6947,521,1179772373
262,6947,357,1179772373
262,7090,813,1263689276
262,7090,229,1263689269
262,7090,265,1263689273
262,7090,360,1263689286
262,7090,35,1263689281
262,7254,443,1179773257
262,7254,489,1179773257
262,8360,264,1263689616
262,8360,707,1263689613
262,8360,1173,1263689611
262,8360,348,1263689608
262,8360,853,1263689636
262,8360,775,1263689622
262,8360,412,1263689633
262,8376,1072,1179773320
262,8376,357,1179773320
262,8376,302,1179773320
262,8529,455,1179775166
262,8529,75,1179775166
262,8644,965,1179772445
262,8970,567,1179772261
262,8984,24,1179775274
262,8984,125,1179775275
262,31658,564,1180364023
262,31658,226,1180364023
262,31658,675,1180364023
262,31658,474,1180364023
262,33004,965,1179772856
262,33004,9,1179772856
262,33004,291,1179772856
262,34048,965,1179772951
262,34048,894,1179772951
262,34405,29,1179774818
262,34405,89,1179774818
262,34405,393,1179774818
262,34405,520,1179774818
262,41997,317,1179772700
262,41997,846,1179772700
262,41997,1165,1179772700
262,44195,846,1179772645
262,44195,333,1179772645
262,45447,75,1179772335
262,45517,1058,1179774976
262,45517,114,1179774976
262,45517,317,1179774976
262,45517,417,1179774976
262,45517,171,1179774976
262,46972,204,1263690724
262,46972,834,1263690718
262,46972,344,1263690735
262,46972,251,1263690731
262,46976,1058,1180363963
262,46976,624,1180363963
262,53000,523,1179777859
262,55276,244,1263689996
262,55276,785,1263689988
262,55276,602,1263690009
262,58559,499,1263688737
262,58559,1162,1263688734
262,58559,86,1263688761
262,58559,1119,1263688746
262,58803,3,1263745379
262,58803,92,1263745353
262,58803,1146,1263745395
262,58803,1137,1263745347
262,58803,1017,1263745407
262,58803,1169,1263745368
262,60069,1041,1263688165
262,60069,508,1263688171
262,60069,1207,1263688150
262,60069,188,1263688158
262,60069,260,1263688176
262,63062,122,1263690936
262,63062,212,1263690944
262,63062,1064,1263690946
262,66097,1171,1263688432
262,66097,3,1263688417
262,66097,210,1263688425
262,66097,616,1263688438
262,67408,765,1263745269
262,67408,336,1263745246
262,67408,549,1263745250
262,67408,811,1263745263
262,67408,1173,1263745237
262,67408,938,1263745260
262,68099,1189,1263689233
262,68099,521,1263689239
262,68099,80,1263689243
262,68099,408,1263689230
262,68099,353,1263689236
262,68954,1134,1263688107
262,68954,450,1263688103
262,68954,171,1263688098
262,70286,217,1263689369
262,70286,1076,1263689399
262,70286,786,1263689417
262,70286,1202,1263689373
262,70286,11,1263689376
262,70286,959,1263689364
262,70286,1044,1263689404
262,71057,1031,1263690601
262,71057,1134,1263690567
262,71057,1150,1263690594
262,71057,967,1263690612
262,71057,938,1263690546
262,71057,398,1263690586
262,73017,805,1263688815
262,73017,499,1263688818
262,73017,1197,1263688803
262,73017,944,1263688823
262,73017,40,1263688828
262,73017,19,1263688810
269,1236,928,1152607512
294,858,1131,1332581512
294,43921,1014,1169698850
294,43921,326,1169698837
294,86835,705,1311312531
305,32,436,1254167372
305,32,1041,1254167375
305,32,1004,1254167378
305,32,276,1254167382
305,32,352,1254167384
305,32,406,1254167386
305,32,1026,1254167392
305,32,1044,1254167395
305,34,165,1254185075
305,34,1174,1254185081
305,34,55,1254185086
305,34,889,1254185114
305,34,18,1254185119
305,34,468,1254185126
305,34,272,1254185131
305,34,281,1254185142
305,34,77,1254185164
305,34,423,1254185186
305,34,412,1254185189
305,47,627,1254168041
305,47,686,1254168045
305,47,1045,1254168048
305,47,596,1254168050
305,47,46,1254168084
305,47,414,1254168053
305,47,726,1254168055
305,47,105,1254168057
305,47,406,1254168059
305,47,1107,1254168062
305,47,583,1254168084
305,47,1026,1254168064
305,47,1182,1254168066
305,47,918,1254168068
305,50,436,1254167648
305,50,546,1254167651
305,50,916,1254167654
305,50,1162,1254167657
305,50,64,1254167662
305,50,950,1254167665
305,50,478,1254167668
305,50,826,1254167671
305,50,583,1254167643
305,50,1193,1254167676
305,50,1026,1254167678
305,110,1045,1254166583
305,110,721,1254166598
305,110,430,1254166608
305,110,395,1254166613
305,110,918,1254166619
305,110,1094,1254166646
305,133,1045,1254162999
305,133,471,1254162998
305,150,123,1254166724
305,150,673,1254166727
305,150,1045,1254166731
305,150,826,1254166735
305,150,801,1254166737
305,153,1183,1254168316
305,153,627,1254168367
305,153,700,1254168320
305,153,960,1254168324
305,165,790,1254168103
305,165,627,1254168106
305,165,64,1254168121
305,165,519,1254168128
305,165,871,1254168133
305,165,583,1254168135
305,165,918,1254168137
305,231,63,1254184616
305,231,263,1254184622
305,231,665,1254184629
305,231,664,1254184647
305,260,1094,1254166309
305,296,1054,1254165862
305,296,313,1254165872
305,296,679,1254165884
305,296,537,1254165895
305,296,793,1254165902
305,296,490,1254165907
305,296,1003,1254165912
305,296,478,1254165926
305,296,197,1254165944
305,296,1044,1254165948
305,316,801,1254184264
305,316,1044,1254184319
305,318,627,1254166229
305,318,1045,1254166235
305,318,957,1254166241
305,318,940,1254166249
305,318,789,1254166251
305,318,782,1254166255
305,318,430,1254166258
305,318,671,1254166284
305,318,1165,1254166261
305,318,1026,1254166263
305,344,63,1254167915
305,349,1114,1254184363
305,349,1034,1254184366
305,349,685,1254184361
305,349,482,1254184370
305,349,801,1254184380
305,349,879,1254184393
305,356,230,1254166072
305,356,1045,1254166096
305,356,406,1254166077
305,356,1035,1254166080
305,356,308,1254166083
305,356,1094,1254166085
305,367,1181,1254184891
305,367,652,1254184879
305,367,149,1254184885
305,367,264,1254184894
305,367,627,1254184928
305,367,1003,1254184910
305,377,434,1254167801
305,377,604,1254167792
305,377,1192,1254167797
305,377,26,1254167807
305,377,922,1254167815
305,377,801,1254167822
305,377,633,1254167818
305,377,321,1254167827
305,380,91,1254167279
305,380,1021,1254167290
305,380,432,1254167309
305,380,871,1254167312
305,380,583,1254167317
305,457,434,1254166669
305,457,627,1254166676
305,457,725,1254166684
305,457,498,1254166687
305,457,439,1254166690
305,457,749,1254166694
305,457,90,1254166696
305,457,801,1254166699
305,457,583,1254166702
305,457,1044,1254166706
305,480,1045,1254166196
305,480,1004,1254166200
305,480,46,1254166203
305,480,140,1254166211
305,500,18,1254184524
305,500,921,1254184526
305,500,1127,1254184492
305,500,187,1254184529
305,500,202,1254184533
305,500,818,1254184482
305,500,488,1254184537
305,500,433,1254184497
305,500,1161,1254184508
305,500,677,1254184503
305,500,219,1254184520
305,500,53,1254184500
305,527,585,1254167337
305,527,686,1254167341
305,527,1045,1254167355
305,527,1104,1254167344
305,527,1151,1254167346
305,527,1094,1254167358
305,527,1195,1254167349
305,588,564,1254167516
305,588,18,1254167539
305,588,779,1254167519
305,588,853,1254167522
305,588,800,1254167543
305,588,560,1254167555
305,588,906,1254167526
305,589,457,1254166806
305,589,1054,1254166817
305,589,1041,1254166820
305,589,915,1254166824
305,589,1044,1254166830
305,590,521,1254167197
305,590,1045,1254167193
305,590,1152,1254167179
305,590,1094,1254167185
305,590,601,1254167188
305,592,627,1254166764
305,592,954,1254166767
305,592,430,1254166769
305,592,583,1254166778
305,592,960,1254166773
305,593,189,1254166147
305,593,627,1254166154
305,593,686,1254166157
305,593,1045,1254166160
305,593,844,1254166164
305,593,528,1254166167
305,593,637,1254166172
305,593,406,1254166175
305,593,1107,1254166177
305,595,787,1254182581
305,595,564,1254182587
305,595,229,1254182591
305,595,904,1254182594
305,595,779,1254182597
305,595,515,1254182649
305,595,545,1254182603
305,595,840,1254182607
305,595,1086,1254182609
305,595,985,1254182613
305,595,560,1254182617
305,595,111,1254182622
305,595,1091,1254182625
305,595,809,1254182633
305,595,621,1254182676
305,595,148,1254182638
305,597,320,1254184586
305,597,292,1254184592
305,597,543,1254184589
305,608,313,1254167588
305,608,627,1254167591
305,608,1188,1254167593
305,608,537,1254167596
305,608,1126,1254167599
305,608,638,1254167602
305,608,873,1254167605
305,608,498,1254167608
305,608,726,1254167611
305,608,918,1254167613
305,648,328,1254167975
305,648,1190,1254167979
305,648,1208,1254167982
305,648,1021,1254167985
305,648,143,1254167990
305,648,498,1254167993
305,648,826,1254167995
305,654,1045,1254162891
305,654,356,1254162891
305,733,1070,1254184734
305,733,738,1254184737
305,733,940,1254184781
305,733,595,1254184783
305,733,126,1254184801
305,733,517,1254184804
305,733,871,1254184756
305,733,583,1254184808
305,736,673,1254183896
305,736,496,1254183902
305,736,215,1254183934
305,736,583,1254183941
305,736,1026,1254183952
305,780,176,1254167121
305,780,457,1254167128
305,780,282,1254167134
305,780,673,1254167137
305,780,253,1254167140
305,780,801,1254167147
305,780,1094,1254167152
305,858,627,1254168173
305,858,1045,1254168184
305,858,747,1254168187
305,858,678,1254168190
305,858,721,1254168193
305,858,478,1254168196
305,986,1174,1254188344
305,1025,127,1254187774
305,1025,564,1254187776
305,1025,420,1254187780
305,1025,18,1254187783
305,1025,766,1254187788
305,1025,468,1254187796
305,1025,979,1254187793
305,1025,906,1254187806
305,1029,55,1254187966
305,1029,564,1254187968
305,1029,991,1254187972
305,1029,385,1254187976
305,1029,106,1254187984
305,1029,388,1254187990
305,1029,906,1254187993
305,1029,449,1254187999
305,1029,111,1254188026
305,1029,803,1254188004
305,1029,296,1254188011
305,1029,412,1254188008
305,1196,1094,1254167703
305,1198,1151,1254167950
305,1198,1084,1254167953
305,1198,1195,1254167957
305,1210,1045,1254167229
305,1210,918,1254167223
305,1210,1094,1254167225
305,2028,686,1254184017
305,2028,1045,1254184021
305,2028,606,1254184033
305,2028,1063,1254184068
305,2028,918,1254184075
305,2028,1094,1254184077
305,2028,1195,1254184079
305,2048,564,1254162565
305,2048,800,1254162565
305,2048,560,1254162565
305,2048,850,1254162565
305,2083,848,1254186863
305,2083,1007,1254186867
305,2083,412,1254186871
305,2085,55,1254162927
305,2085,564,1254162970
305,2085,305,1254162970
305,2085,1073,1254162970
305,2085,591,1254162970
305,2085,494,1254162970
305,2085,538,1254162981
305,2085,114,1254162970
305,2085,159,1254162970
305,2085,560,1254162970
305,2085,297,1254162970
305,2090,808,1254187107
305,2090,493,1254187097
305,2090,850,1254187103
305,2090,430,1254187090
305,2102,1163,1254187046
305,2499,764,1254189141
305,2499,927,1254189129
305,2571,679,1254167741
305,2571,1041,1254167745
305,2571,1196,1254167750
305,2571,550,1254167753
305,2571,265,1254167755
305,2571,275,1254167758
305,2571,972,1254167761
305,2571,352,1254167763
305,2571,1163,1254167768
305,2571,583,1254167777
305,2762,434,1254184110
305,2762,433,1254184116
305,2762,338,1254184123
305,2762,950,1254184135
305,2762,406,1254184140
305,2762,708,1254184145
305,2762,969,1254184157
305,2762,826,1254184167
305,2762,1026,1254184163
305,2846,1088,1254161333
305,2846,739,1254161343
305,2846,1081,1254161361
305,2846,494,1254161338
305,2846,840,1254161361
305,2846,800,1254161361
305,2858,313,1254167847
305,2858,537,1254167850
305,2858,720,1254167853
305,2858,782,1254167859
305,2858,510,1254167860
305,2858,821,1254167863
305,2858,315,1254167869
305,2858,1165,1254167870
305,2858,1044,1254167873
305,2886,463,1254161286
305,2886,820,1254161265
305,2886,193,1254161300
305,2899,18,1254187144
305,3157,1088,1254163120
305,3157,475,1254163120
305,3157,218,1254163154
305,3157,264,1254163154
305,3157,800,1254163154
305,3157,297,1254163154
305,3157,850,1254163120
305,3157,412,1254163120
305,3157,691,1254163120
305,3397,18,1254187304
305,3397,291,1254187294
305,3397,412,1254187299
305,3398,1075,1254187071
305,3398,412,1254187076
305,3412,55,1254187854
305,3412,903,1254187861
305,3412,154,1254187870
305,3412,25,1254187873
305,3751,55,1254187620
305,3751,564,1254187622
305,3751,322,1254187625
305,3751,18,1254187662
305,3751,676,1254187661
305,3751,154,1254187664
305,3751,853,1254187667
305,3751,1096,1254187669
305,3751,1056,1254187663
305,3751,985,1254187660
305,3751,616,1254187663
305,3751,412,1254187659
305,3820,18,1254179010
305,3820,334,1254179028
305,3820,575,1254179035
305,4016,766,1254188062
305,4016,904,1254188065
305,4016,1030,1254188085
305,4016,426,1254188090
305,4016,532,1254188103
305,5444,564,1254182963
305,5444,228,1254182968
305,5444,305,1254182972
305,5444,904,1254182977
305,5444,154,1254182981
305,5444,114,1254182984
305,5444,853,1254182987
305,5444,450,1254182998
305,5444,800,1254183003
305,5444,788,1254183014
305,5444,809,1254183010
305,6377,564,1254188513
305,6377,322,1254188514
305,6377,18,1254188516
305,6377,921,1254188520
305,6377,1179,1254188525
305,6377,853,1254188531
305,6377,50,1254188538
305,6377,897,1254188548
305,6377,412,1254188553
305,6377,324,1254188557
305,6618,242,1254163887
305,8574,247,1254166859
305,8574,676,1254166862
305,8574,264,1254166865
305,8574,853,1254166868
305,8574,342,1254166871
305,8574,609,1254166874
305,8574,906,1254166879
305,8574,389,1254166885
305,8711,1175,1254187215
305,8765,627,1254162869
305,8765,112,1254162869
305,8765,583,1254162869
305,8920,632,1254187186
305,8920,1045,1254187158
305,8961,564,1254188386
305,8961,264,1254188389
305,8961,154,1254188391
305,8961,853,1254188393
305,26048,1045,1254163013
305,26048,981,1254163013
305,26048,1094,1254163013
305,26133,857,1254188489
305,26133,389,1254188478
305,31193,887,1254161711
305,31193,103,1254161716
305,31193,857,1254161752
305,31193,28,1254161737
305,31687,766,1254185793
305,33340,981,1254162683
305,46948,480,1254188244
305,46948,676,1254188247
305,46948,1080,1254188250
305,46948,870,1254188254
305,46948,236,1254188258
305,46948,628,1254188261
305,46948,380,1254188265
305,46948,390,1254188275
305,46948,1023,1254188277
305,50601,121,1254188319
305,50601,289,1254188325
305,50601,544,1254188322
305,50872,564,1254188408
305,50872,1124,1254188416
305,50872,96,1254188420
305,50872,213,1254188423
305,50872,350,1254188426
305,50872,682,1254188428
305,50872,515,1254188432
305,50872,853,1254188434
305,50872,984,1254188442
305,50872,1142,1254188445
305,50872,77,1254188455
305,50872,412,1254188459
305,52287,560,1254187759
305,54248,954,1254161914
305,54248,1059,1254161920
305,54248,578,1254161953
305,54248,719,1254161958
305,57504,1045,1254162598
305,57504,319,1254162703
305,57504,981,1254162707
305,58299,388,1254187674
305,58299,78,1254187690
305,58299,568,1254187704
305,58299,412,1254187709
305,59549,849,1254162726
305,59549,791,1254162743
305,59549,364,1254162760
305,59549,768,1254162768
305,59549,479,1254162776
305,59549,325,1254162781
305,59549,758,1254162787
305,59784,55,1254163470
305,59784,564,1254163470
305,59784,264,1254163470
305,59784,350,1254163471
305,59784,800,1254163471
305,59784,1044,1254163484
305,60020,837,1254161845
305,60020,1045,1254161832
305,60020,198,1254161851
305,60020,1083,1254161837
305,60020,1094,1254161827
305,60069,459,1254161594
305,60069,127,1254161572
305,60069,564,1254161545
305,60069,1041,1254161580
305,60069,508,1254161603
305,60069,154,1254161572
305,60069,311,1254161572
305,60069,152,1254161572
305,60069,352,1254161629
305,60382,1055,1254163512
305,63312,954,1254161986
305,63312,356,1254161982
305,63312,845,1254161999
305,63312,1094,1254162002
305,63540,494,1254161666
305,63540,412,1254161673
305,64993,1045,1254161882
305,64993,981,1254161875
305,64993,152,1254161890
305,64993,715,1254161894
305,68486,142,1254162909
305,68486,1045,1254162909
305,68486,674,1254162909
305,68486,1094,1254162909
305,68954,459,1254161440
305,68954,765,1254161440
305,68954,818,1254161459
305,68954,494,1254161440
305,68954,962,1254161468
305,68954,1179,1254161450
305,68954,381,1254161440
305,68954,78,1254161440
305,68954,450,1254161495
305,68954,120,1254161495
305,68954,630,1254161514
305,68954,300,1254161499
305,68954,753,1254161505
305,68954,412,1254161440
305,70334,264,1254163226
305,70334,103,1254163235
305,70334,1045,1254163243
305,70334,1096,1254163226
305,70334,297,1254163226
305,70334,181,1254163226
305,70334,906,1254163226
313,364,55,1423521808
313,364,103,1423521808
313,364,1089,1423521808
317,32587,1144,1336716604
319,3272,157,1161737677
319,4857,847,1161737643
319,26974,144,1161737833
320,150,408,1137289425
320,541,136,1137289865
320,924,136,1139645076
320,924,408,1137289330
320,1036,948,1138251686
320,1212,953,1154875957
320,1214,136,1137289847
320,1214,408,1137289163
320,1230,1117,1137290932
320,1240,136,1166355882
320,1252,953,1138251926
320,1584,136,1139644381
320,1639,1117,1137290940
320,1653,136,1137290805
320,2009,136,1166355872
320,2076,953,1138251506
320,2311,408,1137289376
320,3503,136,1166355786
320,3703,136,1154876506
320,4416,136,1139644827
320,4848,953,1138251550
320,5349,953,1138251590
320,6979,136,1154876646
320,7128,136,1154876920
320,8638,1117,1154876004
320,8914,953,1154875967
320,8914,136,1137289800
320,8914,382,1154875978
320,26554,136,1154876344
375,6373,597,1145002037
377,1292,195,1357141233
377,1292,1066,1357141239
377,1292,551,1357141244
377,1292,518,1357141268
377,54426,115,1357140978
377,54426,329,1357140956
377,54426,1207,1357140948
377,54426,1012,1357140990
377,71108,180,1357141915
377,71108,813,1357141851
377,71108,730,1357141905
377,71108,1000,1357141919
377,71108,1200,1357141891
377,71108,284,1357141895
377,71108,767,1357141917
377,71108,97,1357141923
377,71108,826,1357141925
377,71108,1165,1357141898
377,83184,883,1357141771
377,83184,1090,1357141882
377,83184,403,1357141780
377,83184,1092,1357141759
377,83184,1044,1357141749
377,88690,1158,1357141671
377,88690,1011,1357141689
377,88690,498,1357141685
377,88690,722,1357141643
377,89000,413,1357141956
377,89000,920,1357141944
377,89000,874,1357141956
377,89000,212,1357141951
377,89000,70,1357141948
377,90531,799,1357157054
377,90531,500,1357157105
377,90531,968,1357157031
377,90531,696,1357157075
377,90531,205,1357157065
377,90531,1153,1357157107
377,91529,954,1357141197
377,91529,225,1357141203
377,91529,1039,1357141178
377,91529,200,1357141186
377,91535,31,1357141359
377,91535,757,1357141310
377,91535,698,1357141333
377,91535,1105,1357141286
377,91535,432,1357141308
377,93164,170,1357142082
377,93164,956,1357142069
377,93164,498,1357142105
377,93164,402,1357142117
377,93164,826,1357142059
377,94864,1065,1357141439
377,94864,150,1357141433
377,94864,521,1357141456
377,94864,598,1357141424
377,94864,443,1357141466
377,94864,1024,1357141443
377,94864,933,1357141452
377,95441,376,1357141382
377,95441,815,1357141390
377,95441,890,1357141396
377,95441,592,1357141411
377,95441,57,1357141400
377,95441,339,1357141415
377,95441,721,1357141378
377,96415,866,1357142017
377,96415,403,1357142036
377,96415,1024,1357142010
377,96415,964,1357142047
377,96415,343,1357142005
377,96415,977,1357142025
377,96861,78,1357141732
377,96861,873,1357141719
377,96861,598,1357141702
377,96861,861,1357141706
