40,1,564,1306926135
377,97752,813,1357141475
377,97752,293,1357141505
377,97752,367,1357141483
377,97752,35,1357141488
377,98122,1042,1357141600
377,98122,233,1357141598
377,98122,178,1357141595
377,98122,662,1357141612
377,98809,459,1357141027
377,98809,257,1357141024
377,98809,290,1357141081
377,98809,603,1357141085
377,98809,1018,1357141076
377,98809,757,1357141058
377,98809,61,1357141061
377,98809,1010,1357141063
377,98809,1048,1357141053
377,98809,1092,1357141068
392,527,88,1233877228
392,527,529,1233877484
392,527,1104,1233877235
392,527,740,1233877506
392,1203,160,1233614673
392,1215,797,1233747594
392,1215,313,1233874723
392,1215,816,1233747619
392,1215,208,1233862551
392,1215,541,1233747594
392,1215,932,1233862551
392,1215,701,1233747594
392,1215,1029,1233862551
392,1215,441,1233862551
392,1215,332,1233862551
392,1215,590,1233862551
392,1215,945,1233862551
392,1215,1132,1233862551
392,1215,504,1233874822
392,1215,327,1233862551
392,1261,797,1233747513
392,1261,313,1233874736
392,1261,208,1233862515
392,1261,541,1233747513
392,1261,932,1233747513
392,1261,701,1233747513
392,1261,1029,1233862516
392,1261,441,1233862516
392,1261,332,1233862516
392,1261,590,1233747513
392,1261,945,1233862516
392,1261,1132,1233862516
392,1261,504,1233874809
392,1261,327,1233862516
392,1645,206,1233881877
392,1645,160,1233882057
392,1645,701,1233881877
392,1645,769,1233881877
392,1645,880,1233882412
392,1645,387,1233882399
392,1645,945,1233881893
392,1645,147,1233881877
392,1645,266,1233881877
392,1645,860,1233881877
392,2560,373,1233876628
392,2560,951,1233618118
392,2560,875,1233876574
392,2560,2,1233876574
392,2560,1133,1233876628
392,2560,327,1233618118
392,3074,813,1233505194
392,3074,634,1233514098
392,3074,192,1233504272
392,3074,327,1233504245
392,3108,540,1233505371
392,3108,65,1233505380
392,3108,955,1233505408
392,4105,797,1233514048
392,4105,313,1233874749
392,4105,816,1233862564
392,4105,208,1233512469
392,4105,541,1233862564
392,4105,932,1233862460
392,4105,701,1233514048
392,4105,1029,1233514048
392,4105,441,1233514048
392,4105,332,1233514048
392,4105,590,1233862564
392,4105,945,1233514048
392,4105,1132,1233514048
392,4105,1036,1233862564
392,4105,504,1233876120
392,4105,327,1233514048
392,5673,1129,1233747183
392,5673,152,1233747183
392,6511,88,1233877586
392,6511,1018,1233505548
392,6511,668,1233945202
392,6511,529,1233877586
392,6511,588,1233505548
392,6511,905,1233505548
392,6511,377,1233945202
392,8874,313,1233874674
392,8874,541,1233747705
392,8874,56,1233747688
392,8874,504,1233874674
392,8874,977,1233747655
392,8985,2,1233877101
392,31696,274,1233507339
392,47999,416,1233944222
392,47999,401,1233945247
392,47999,83,1233945239
392,47999,751,1233945239
392,47999,267,1233945328
392,47999,465,1233945338
392,48678,640,1233940405
392,48678,909,1233939651
392,48678,354,1233939748
392,65126,814,1233874262
455,17,574,1343219938
455,17,646,1343219975
455,17,864,1343219946
455,17,39,1343219961
455,316,1065,1343220477
455,316,301,1343220479
455,316,143,1343220508
455,316,13,1343220486
455,316,382,1343220484
455,589,457,1343220437
455,589,694,1343220431
455,589,1095,1343220439
455,589,527,1343220446
455,589,695,1343220467
455,589,382,1343220453
455,1183,574,1343220127
455,1183,16,1343220109
455,1183,60,1343220119
455,4446,1065,1343220052
455,4446,997,1343220074
455,4446,448,1343220082
455,8969,574,1343220023
455,8969,316,1343220006
455,55908,653,1343220267
455,55908,335,1343220233
455,55908,1067,1343220263
455,55908,526,1343220252
455,55908,162,1343220258
455,85414,143,1343220836
455,85414,476,1343220833
455,85414,1205,1343220827
455,85414,382,1343220825
455,85414,1026,1343220846
455,90746,564,1426133133
455,90746,185,1426133161
455,90746,570,1426133147
455,90746,255,1426133135
455,111759,1065,1404417903
455,111759,185,1404417919
455,111759,527,1404417898
455,111759,1106,1404417914
455,111759,43,1404417906
455,111759,1205,1404417910
455,111759,382,1404417912
455,111759,155,1404417894
455,112460,564,1422160503
455,112460,103,1422160503
455,112460,1128,1422160503
458,31658,1049,1322695942
475,22,8,1369021930
475,25,124,1369021794
475,32,1205,1369022889
475,74,574,1369023134
475,125,937,1324817569
475,125,191,1291495958
475,125,522,1291458936
475,125,593,1324817460
475,140,16,1369022626
475,151,378,1369022535
475,165,993,1326016501
475,165,175,1326016527
475,165,466,1326016501
475,173,663,1369022935
475,236,1117,1369022167
475,318,203,1293363444
475,318,105,1369023080
475,318,973,1293363407
475,356,1005,1291177822
475,356,280,1291177822
475,367,778,1323131040
475,448,428,1369022389
475,539,78,1369022857
475,587,16,1369022626
475,593,863,1369021842
475,595,1143,1369022916
475,597,78,1369022856
475,653,1143,1369022916
475,784,937,1294428437
475,784,946,1294422659
475,784,688,1294422659
475,1092,881,1293364142
475,1196,410,1369023007
475,1250,643,1369021998
475,1270,1205,1369022889
475,1277,378,1369022535
475,1307,1117,1369022167
475,1408,378,1369022535
475,1445,1050,1327225768
475,1620,161,1369022726
475,1704,863,1369021842
475,1719,124,1369021794
475,1748,428,1369022389
475,1777,772,1369022242
475,1784,863,1369021842
475,1784,421,1291177645
475,1784,761,1291177645
475,1959,16,1369022626
475,2001,535,1318146037
475,2001,418,1318146909
475,2011,1205,1369022889
475,2081,78,1369022857
475,2125,1176,1369023105
475,2273,862,1291178375
475,2335,1194,1326016016
475,2335,830,1326016016
475,2335,34,1326017351
475,2485,1176,1369023105
475,2572,1176,1369023105
475,2640,663,1369022934
475,2671,78,1369022857
475,2694,812,1324898328
475,2724,78,1369022856
475,2858,863,1369021842
475,3146,1140,1323597224
475,3146,618,1323597382
475,3146,812,1323597088
475,3146,806,1323597352
475,3147,817,1293363652
475,3147,280,1293363537
475,3173,1131,1325933251
475,3173,703,1325933235
475,3210,516,1324200390
475,3210,729,1324201447
475,3263,559,1315142026
475,3624,862,1326795412
475,3624,240,1326795412
475,3793,663,1369022935
475,3863,161,1369022727
475,3968,41,1317455259
475,3988,1145,1293272403
475,3988,778,1293271847
475,3988,754,1293272479
475,4011,71,1329471072
475,4011,623,1369022809
475,4011,744,1329471629
475,4018,574,1369023134
475,4018,421,1291496403
475,4018,535,1291496403
475,4069,574,1369023134
475,4153,108,1228091741
475,4226,623,1369022809
475,4246,316,1256161049
475,4270,1105,1317455067
475,4387,370,1299231218
475,4467,378,1369022535
475,4890,1138,1344767597
475,4890,946,1344767597
475,4890,835,1344768444
475,4993,410,1369023007
475,5266,8,1369021930
475,5283,888,1328169292
475,5283,404,1328169292
475,5349,663,1369022935
475,5419,936,1293273773
475,5445,1205,1369022889
475,5445,155,1327313704
475,5669,774,1369022959
475,5989,280,1290743610
475,6016,105,1369023080
475,6059,1131,1306131406
475,6155,1176,1369023105
475,6156,862,1327399625
475,6156,240,1327399624
475,6187,1137,1293397195
475,6188,502,1257345391
475,6711,51,1278771949
475,6711,220,1278771568
475,6711,891,1278771925
475,6711,17,1278771567
475,6711,792,1278771601
475,6870,105,1369023080
475,6936,419,1324791288
475,6936,84,1324792049
475,6936,502,1324791288
475,6936,1167,1324791288
475,6957,735,1324202011
475,6957,832,1324202011
475,6957,1060,1324202134
475,6957,22,1324202331
475,7048,201,1293277135
475,7048,836,1316890439
475,7048,973,1293277135
475,7149,484,1322901818
475,7173,937,1302096202
475,7173,44,1302096202
475,7254,161,1369022726
475,7360,470,1325234014
475,7360,37,1325233436
475,7360,168,1325233197
475,7448,946,1329646552
475,7541,386,1241715658
475,8360,1143,1369022916
475,8622,774,1369022959
475,8636,663,1369022935
475,8641,829,1278770009
475,8641,502,1256161071
475,8784,158,1291497797
475,8784,657,1291497797
475,8836,0,1278772515
475,8836,936,1278772663
475,8836,85,1278772678
475,8836,728,1278772613
475,8957,161,1369022726
475,8978,926,1293274382
475,27685,351,1313495447
475,27685,1108,1313495447
475,30749,643,1369021998
475,31427,406,1255963673
475,31435,462,1339249353
475,31435,492,1339246248
475,31435,306,1339249228
475,31696,307,1294220211
475,32587,197,1328177096
475,32598,62,1316163198
475,33794,663,1369022935
475,34048,839,1328176964
475,34162,1038,1324896594
475,34162,240,1324896595
475,34162,829,1324896797
475,34162,502,1324896797
475,34319,17,1243332301
475,34437,124,1369021794
475,35957,369,1283299683
475,35957,947,1283299683
475,36517,1105,1323599221
475,36517,1109,1323605206
475,36527,1019,1306134008
475,36527,1138,1306134009
475,38992,1131,1306132055
475,38992,438,1306132055
475,39444,982,1310912632
475,39449,822,1295087532
475,39449,878,1295087502
475,39449,796,1295087402
475,40966,207,1315751144
475,44195,907,1325937102
475,44199,1154,1315751036
475,44929,86,1290743823
475,45208,651,1328174816
475,45517,240,1328174316
475,45666,946,1329646292
475,45728,892,1315058107
475,45728,7,1315060660
475,46578,1032,1291178331
475,46578,424,1291178331
475,46578,666,1291178331
475,46976,746,1335683173
475,46976,524,1335682711
475,46976,1074,1335682711
475,46976,502,1335682711
475,47261,651,1327232309
475,47640,458,1349596745
475,47640,641,1349596823
475,47640,717,1349596854
475,47810,431,1324112090
475,47810,939,1324114275
475,48385,184,1293274943
475,49822,924,1326536060
475,51255,658,1317542226
475,51575,1172,1317458201
475,52245,502,1278249235
475,52973,359,1291497197
475,53974,223,1362831163
475,53974,651,1362831164
475,54612,656,1316890646
475,54612,610,1316889835
475,54612,612,1316889926
475,54612,466,1316889018
475,55261,937,1293362962
475,55261,179,1293362962
475,55955,1137,1293253351
475,55955,911,1293255132
475,55955,829,1293255131
475,56587,186,1324720637
475,56587,761,1324717887
475,56587,203,1324717887
475,56633,1135,1313842258
475,56633,1203,1313842258
475,56788,258,1313312324
475,56788,44,1313312486
475,57526,32,1278773660
475,57669,163,1324791842
475,58291,201,1292105089
475,59258,1061,1281703122
475,59258,424,1281703122
475,59258,1052,1281702816
475,59258,110,1281702770
475,59900,1194,1290744093
475,60948,1187,1313853273
475,61262,141,1325928200
475,66509,1194,1362943095
475,66509,1102,1362942600
475,66509,995,1362942583
475,66509,629,1362942385
475,66509,1206,1362943036
475,67193,258,1298710490
475,68749,885,1325494379
475,68843,689,1311468555
475,69122,647,1315735466
475,69253,316,1320481301
475,69406,109,1316337289
475,69406,164,1316429878
475,69757,1167,1321781719
475,70159,49,1319365954
475,70567,145,1356670068
475,70567,368,1356669736
475,70567,345,1356669669
475,70567,14,1356669736
475,70567,728,1356669736
475,70695,425,1310296882
475,70695,411,1310296882
475,74488,1130,1360411862
475,74488,119,1360411862
475,74916,937,1365971053
475,75813,970,1360397390
475,75813,1100,1360396942
475,81537,1111,1361091774
475,92448,1166,1362944409
475,92448,298,1362944142
475,95441,57,1342234572
475,95441,339,1342232220
475,95441,117,1342232220
475,106782,716,1427753913
475,106782,627,1427753921
475,106782,252,1427753739
475,106782,582,1427753147
475,106782,1025,1427753806
475,106782,69,1427753849
475,106782,925,1427753266
475,106782,243,1427753621
475,106782,1078,1427753111
475,106782,824,1427754096
475,106782,283,1427753000
477,2687,766,1367636708
477,79132,1099,1367636696
554,357,131,1241920731
554,1265,131,1241920732
554,8914,877,1241920703
576,32,43,1209510017
576,924,43,1209516302
576,1059,1057,1209509565
576,1059,864,1209509571
576,1127,43,1209509479
576,1199,43,1209509861
576,1584,43,1209508400
576,1653,43,1209508523
576,1721,1057,1209137953
576,1721,864,1209137953
576,1721,565,1209137953
576,1779,43,1209508410
576,2424,864,1209138429
576,2997,43,1209510218
576,3285,1057,1209137677
576,3285,864,1209137677
576,4975,43,1209509953
576,5445,155,1209138475
576,5989,1057,1209137733
576,5989,565,1209137777
576,8798,155,1209138511
576,34048,142,1209138408
576,34048,1065,1209138399
576,34048,155,1209138393
576,47382,4,1209505534
580,59315,693,1214595572
602,2144,721,1191867377
614,47,852,1405045626
614,47,445,1405045651
614,50,883,1405044642
614,50,1180,1405044628
614,356,47,1407949405
614,356,230,1407949515
614,356,262,1407949311
614,356,599,1407949322
614,781,770,1405043292
614,781,304,1405043943
614,1089,627,1405047275
614,1089,104,1405047256
614,1089,1087,1405047332
614,1089,1084,1405047262
614,1089,1044,1405047223
614,1089,876,1405047235
614,1196,531,1405045834
614,1196,199,1405045794
614,1198,459,1405047430
614,1198,1168,1405047690
614,1198,813,1405047553
614,1198,1136,1405047720
614,1198,68,1405047665
614,1198,580,1405047457
614,1198,856,1405047571
614,1198,931,1405047608
614,1198,238,1405047445
614,1198,1151,1405047451
614,1198,1084,1405047442
614,1198,864,1405047634
614,1198,255,1405047600
614,1200,481,1405044824
614,1200,826,1405044863
614,1240,732,1405044766
614,1261,869,1405046954
614,1261,541,1405046959
614,1261,1079,1405046990
614,1285,537,1407950157
614,1285,81,1407950184
614,1285,510,1407950188
614,1285,1107,1407950193
614,1285,362,1407950160
614,1295,636,1407084190
614,1295,230,1407084048
614,1295,1077,1407084134
614,1295,858,1407084124
614,1295,901,1407084164
614,1372,21,1405046381
614,1372,503,1405046303
614,1372,38,1405046478
614,1372,992,1405046391
614,1372,1101,1405046502
614,1372,706,1405046457
614,1372,43,1405046532
614,1372,913,1405046441
614,1374,513,1405046088
614,1374,1002,1405046127
614,1374,992,1405045945
614,1374,929,1405046064
614,1374,884,1405045905
614,1374,460,1405045969
614,1374,43,1405046004
614,1374,408,1405046018
614,1374,1068,1405046020
614,1374,913,1405045955
614,2692,672,1405045353
614,2912,553,1423307953
614,2916,21,1405045028
614,2916,536,1405045137
614,3527,481,1405044918
614,3527,562,1405044893
614,3527,8,1405044988
614,3735,534,1405131783
614,3735,710,1405131725
614,3735,1204,1405131898
614,3735,447,1405131860
614,3735,20,1405131776
614,3735,460,1405131799
614,3735,102,1405131863
614,3972,264,1407990768
614,3972,862,1407990729
614,3972,265,1407990758
614,3972,983,1407990753
614,3972,1157,1407990788
614,3972,872,1407990781
614,3996,958,1407947918
614,3996,813,1407947975
614,3996,241,1407947870
614,3996,741,1407947875
614,3996,1196,1407947878
614,3996,265,1407947882
614,3996,407,1407947885
614,3996,563,1407947947
614,3996,1051,1407947928
614,3996,224,1407948308
614,3996,997,1407947990
614,4846,548,1407948490
614,4846,853,1407948482
614,4846,649,1407948478
614,4846,648,1407948474
614,4846,530,1407948472
614,4928,998,1407188357
614,4928,622,1407188569
614,4928,718,1407188136
614,4928,775,1407188474
614,4928,330,1407187014
614,4967,552,1407708103
614,4967,232,1407708066
614,4967,833,1407708021
614,4967,1202,1407708028
614,4967,349,1407707980
614,4967,347,1407707991
614,5618,917,1405046678
614,5618,372,1405046707
614,5618,453,1405046743
614,5618,1177,1405046758
614,5618,341,1405046657
614,6283,900,1413341958
614,6283,808,1413341965
614,6283,975,1413342018
614,6283,521,1413341983
614,6283,1043,1413341961
614,6283,883,1413341979
614,6283,1196,1413342104
614,6283,807,1413342066
614,6283,827,1413341999
614,7256,686,1405203835
614,7256,935,1405203743
614,7256,472,1405203729
614,7256,697,1405203715
614,7256,1178,1405203808
614,7256,1199,1405203720
614,7361,230,1405857277
614,7361,741,1405857628
614,7361,495,1405857328
614,7361,784,1405857612
614,7361,864,1405857375
614,7361,43,1405857380
614,7361,586,1405857442
614,7361,1165,1405857392
614,7361,353,1405857304
614,8874,853,1405046827
614,8874,456,1405046914
614,8874,1110,1405046817
614,8874,727,1405046805
614,8950,1097,1405045559
614,8950,361,1405045523
614,8950,105,1405045500
614,27773,174,1405045470
614,27773,445,1405045456
614,27773,133,1405045456
614,27773,507,1405045407
614,27773,1026,1405045392
614,34542,10,1405887953
614,47997,775,1423588172
614,47997,1202,1423588165
614,47997,363,1423588199
614,48516,104,1407036235
614,48516,146,1407036221
614,48516,743,1407036250
614,48516,140,1407036228
614,48516,1092,1407036242
614,48516,1026,1407036216
614,56921,1156,1408819050
614,56921,483,1408819006
614,56921,6,1408818953
614,56921,76,1408819076
614,56921,196,1408819035
614,56921,485,1408818977
614,56921,366,1408819024
614,59336,687,1407948365
614,59336,572,1407948368
614,59336,539,1407948424
614,59336,94,1407948356
614,60069,989,1405044494
614,60069,654,1405044330
614,60069,983,1405044405
614,62336,855,1413769009
614,62336,853,1413769111
614,62336,1036,1413769000
614,62336,1163,1413769003
614,62336,397,1413768985
614,62336,1121,1413769047
614,62336,723,1413772346
614,64839,375,1405044012
614,64839,896,1405044123
614,64839,355,1405044224
614,64839,66,1405044024
614,77596,999,1405815698
614,79132,931,1405045247
614,79132,536,1405045236
614,79132,101,1405045289
614,79132,35,1405045203
614,84152,798,1413735731
614,84152,35,1413735697
614,84152,631,1413735736
614,85774,859,1405047105
614,85774,644,1405047108
614,85774,248,1405051709
614,85774,712,1405047113
614,85774,1016,1405047064
614,85774,533,1405047082
614,85774,209,1405047127
614,85774,994,1405047076
614,85774,58,1405051686
614,85774,565,1405047057
614,86142,714,1407947743
614,86142,750,1407947133
614,86142,435,1407947066
614,86142,584,1407947152
614,86142,67,1407947072
614,86142,1155,1407947088
614,86142,941,1407947114
614,86142,452,1407947743
614,86142,780,1407947099
614,86892,142,1406611309
614,86892,966,1406611275
614,87960,581,1422668196
614,87960,795,1422668209
614,87960,286,1422668177
614,89804,1170,1407568433
614,89804,394,1407568492
614,89804,491,1407568524
614,89804,771,1407568504
614,89904,494,1413004754
614,89904,709,1413004766
614,89904,1207,1413004708
614,89904,60,1413004797
614,89904,130,1413004719
614,89904,621,1413004837
614,89904,1,1413004833
614,92259,256,1406514877
614,92259,1179,1406514881
614,92259,821,1406514866
614,92259,505,1406514899
614,93838,169,1407947452
614,93838,135,1407947448
614,93838,271,1407947495
614,93838,961,1407947441
614,93838,1039,1407947519
614,93838,310,1407947551
614,93838,1,1407947462
614,96079,241,1421547614
614,96079,173,1421547627
614,96079,95,1421547726
614,96610,1027,1411220821
614,96610,681,1411220759
614,96610,587,1411221319
614,100106,167,1405051920
614,100106,275,1405051887
614,100106,1165,1405051899
614,100106,576,1405052919
614,102125,853,1422148682
614,102125,635,1422148750
614,102125,153,1422148671
614,103228,497,1422828849
614,103228,838,1422828839
614,103228,422,1422828843
614,103228,181,1422828852
614,103228,1120,1422828859
614,103228,35,1422828834
614,103439,627,1414036733
614,103439,996,1414036976
614,103439,245,1414036765
614,103439,64,1414036726
614,103439,934,1414036680
614,103439,733,1414036738
614,106489,231,1415324948
614,106489,137,1415325020
614,106489,1092,1415324919
614,106489,650,1415325018
614,106782,716,1405990674
614,106782,711,1405990784
614,106782,405,1405990838
614,106782,45,1405990813
614,106782,278,1405990685
614,106782,759,1405990866
614,106782,1122,1405990688
614,106782,1202,1405990759
614,108983,99,1423588481
614,108983,917,1423588491
614,108983,536,1423588483
614,109673,172,1427155201
614,109673,639,1427155381
614,109687,87,1407623062
614,110039,1116,1407623218
614,110039,692,1407623193
614,110039,379,1407623143
614,110039,1118,1407623136
614,111759,286,1415324150
614,111759,1205,1415324115
614,112852,843,1408818741
614,112852,805,1408818821
614,112852,459,1408818752
614,112852,427,1408818721
614,112852,914,1408818869
614,112852,670,1408818891
614,112852,976,1408818847
614,112852,1037,1408818843
614,112852,15,1408818812
614,112852,913,1408818906
614,112852,1184,1408818769
614,112852,918,1408818835
634,110,535,1331421282
634,1321,813,1327093117
634,1321,577,1327093114
634,4235,371,1331887274
634,4848,566,1330217889
634,4848,361,1330217887
634,4848,655,1330217892
634,4848,942,1330217896
634,4848,1159,1330217900
634,4848,1163,1330217902
634,4979,220,1330813595
634,4979,931,1330813592
634,4979,487,1330813596
634,4979,240,1330813601
634,4979,978,1330813605
634,5377,943,1331500263
634,30810,220,1330788141
634,60213,1185,1334443990
634,61206,166,1327228882
634,61206,990,1327228900
634,61206,501,1327228922
634,72733,1015,1334447154
634,79897,113,1323846649
634,79897,220,1323846692
634,83798,600,1321867050
634,83798,285,1321867078
634,83798,963,1321867112
634,88129,558,1329901800
690,296,854,1423525041
690,296,959,1423525041
690,296,918,1423525041
